Zone,Site,Lab Number,Phase,Context,Material,Age BP,Error,Source,Calib_1sigma_from,Calib_1sigma_to,Calib_2sigma_from,Calib_2sigma_to,Calib_mean,Calib_sd,Modeled_1sigma_from,Modeled_1sigma_to,Modeled_2sigma_from,Modeled_2sigma_to,Modeled_mean,Modeled_sd,Acomb,A,L,P,C,Region,Comments
Gran Cocle,Cueva de los Ladrones,TEM-123,Preceramic,Area 2A Layer 6 stratified under pile of shell and stones,Charcoal,6860,110,Cooke 1984,-5876,-5641,-5984,-5565,-5767,103,-5836,-5636,-5983,-5561,-5756,102,,100.6,,,99.9,Lower Central America,""
Gran Cocle,Cueva de los Ladrones,TEM-119,Monagrillo,"Area 1, within a pile of sherds and stones, prehaps a hearth, associated with 383 Monagrillo sherds",Shell,4800,100,Cooke 1984,-3228,-2917,-3367,-2787,-3084,150,-3241,-3011,-3321,-2917,-3119,108,,110.8,,,99.8,Lower Central America,""
Gran Cocle,Cueva de los Ladrones,TEM-124,Monagrillo,"Area 1, at base of pile of shells and stones associated with Monagrillo-like ceramics (see TEM-119)",charcoal,4520,100,Cooke 1984,-3367,-3036,-3512,-2919,-3215,150,-3241,-3011,-3321,-2917,-3119,108,,100.2,,,99.8,Lower Central America,""
Gran Cocle,Cueva de los Ladrones,TEM-129,Monagrillo,?,Shell,4800,100,Ranere and Cooke 1996,-3228,-2917,-3367,-2787,-3084,150,-3197,-2900,-3356,-2781,-3067,147,,100.8,,,99.8,Lower Central America,""
Gran Cocle,Cueva de los Ladrones,TEM-122,Monagrillo,"Down slope from cave floor. Junction between ceramic and preceramic layers, possibly a small intrusive fire pit. 10 monagrillo sherds",Charcoal,3880,80,Cooke 1984,-2466,-2210,-2574,-2136,-2346,117,-2464,-2210,-2572,-2065,-2340,116,,99.9,,,99.8,Lower Central America,""
Gran Cocle,Cueva de los Ladrones,TEM-121,Monagrillo,"Area 2A Layer 5, 1 monagrillo sherd",Shell,3860,90,Cooke 1984,-2004,-1713,-2142,-1566,-1856,144,-2026,-1774,-2173,-1671,-1914,126,,102.4,,,99.9,Lower Central America,""
Gran Cocle,Cueva de los Ladrones,TEM-120,Monagrillo,"Area 2A Layer 4, 2 Monagrillo sherds, just above TEM-121",Shell,3770,80,Cooke 1984,-1871,-1611,-2001,-1491,-1740,130,-1834,-1601,-1937,-1489,-1713,114,,104.8,,,99.9,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-5870,Monagrillo,?,Charcoal,3800,120,Ranere and Cooke 1996,-2454,-2047,-2572,-1901,-2244,172,-2431,-2034,-2566,-1893,-2219,169,,99.8,,,99.8,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,SI-5687,Monagrillo,?,Charcoal,3100,60,Ranere and Cooke 1996,-1429,-1285,-1499,-1218,-1351,74,-1427,-1285,-1499,-1217,-1349,74,,99.9,,,99.9,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-27591,Monagrillo,?,Shell,2840,70,Ranere and Cooke 1996,-742,-508,-803,-385,-605,113,-751,-524,-813,-394,-620,111,,100.7,,,99.8,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-27592,Monagrillo,?,Shell,2540,90,Ranere and Cooke 1996,-369,-103,-514,45,-233,137,-398,-154,-556,-28,-288,129,,99.8,,,99.9,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,SI-6264,Monagrillo,?,Shell,2450,50,Ranere and Cooke 1996,-222,-13,-341,70,-125,103,-282,-65,-357,10,-174,97,,96.3,,,99.9,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,SI-5688,Monagrillo,?,Charcoal,1875,45,Ranere and Cooke 1996,122,225,29,308,163,56,22,160,-40,211,92,62,,63.1,,,99.9,Lower Central America,""
Gran Cocle,Cueva de lso Vampiros,B-5101,Preceramic,?,Charcoal,8560,160,Ranere and Cooke 1996,-7937,-7373,-8199,-7191,-7657,228,-7742,-7346,-7954,-7081,-7558,205,,101.6,,,99.8,Lower Central America,""
Gran Cocle,La Mula-Sarigua,B-21898,Monagrillo,?,Shell,2640,60,Cooke and Ranere 1992,-463,-231,-605,-128,-360,116,-430,-204,-559,-97,-329,114,,99,,,99.8,Lower Central America,""
Gran Cocle,La Mula-Sarigua,B-12931,Middle Ceramic B,?,Shell,2340,70,Cooke and Ranere 1992,-101,135,-215,251,15,117,-102,117,-208,229,4,109,,103.2,,,99.9,Lower Central America,""
Gran Cocle,La Mula-Sarigua,B-12729,Middle Ceramic B,?,Shell,2270,90,Cooke and Ranere 1992,-30,237,-171,370,100,134,-47,200,-177,322,70,124,,102.2,,,99.8,Lower Central America,""
Gran Cocle,La Mula-Sarigua,B-12728,Middle Ceramic B,?,Shell,2220,70,Cooke and Ranere 1992,41,268,-58,398,163,113,21,237,-92,346,126,109,,99.1,,,99.8,Lower Central America,""
Gran Cocle,La Mula-Sarigua,B-18863,Middle Ceramic B,?,Shell,2190,90,Cooke and Ranere 1992,71,336,-77,454,197,132,15,268,-101,404,146,126,,97.9,,,99.8,Lower Central America,""
Gran Cocle,Los Santanas,B-9576,Preceramic,?,Charcoal,7100,230,Cooke and Ranere 1992,-6218,-5744,-6426,-5571,-5994,217,-6215,-5740,-6425,-5569,-5988,215,,100.3,,,99.7,Lower Central America,""
Gran Cocle,Monagrillo,SI-2841,Monagrillo,"Block 2E possibly noncultural, 110-120cm",Charcoal,5385,95,Cooke 1984,-4337,-4060,-4441,-3985,-4205,109,-4252,-4058,-4342,-4006,-4166,85,,102.7,,,99.9,Lower Central America,""
Gran Cocle,Monagrillo,TEM-109,Monagrillo,"Block 2E, 100-110cm",Charcoal,5495,100,Ranere and Cooke 1996,-4451,-4245,-4542,-4054,-4330,119,-4126,-3992,-4278,-3970,-4087,71,,32.7,,,99.9,Lower Central America,""
Gran Cocle,Monagrillo,SI-2842,Monagrillo,"Block 1E, 20-30cm",Charcoal,4405,75,Ranere and Cooke 1996,-3314,-2914,-3338,-2901,-3097,131,-3265,-2906,-3332,-2896,-3077,126,,,,,99.8,Lower Central America,""
Gran Cocle,Monagrillo,SI-2844,Monagrillo,"Block 1E, 97-100cm",Charcoal,4135,80,Ranere and Cooke 1996,-2871,-2586,-2896,-2489,-2711,111,-2856,-2580,-2891,-2478,-2700,112,,,,,99.8,Lower Central America,""
Gran Cocle,Monagrillo,Y-585,Monagrillo,"West trench, section 6 bottom of stratum. Plastic tradition",?,4090,70,"Willey and McGimsey, Cooke 1976 in Cooke 1984",-2857,-2499,-2874,-2475,-2673,116,-2847,-2495,-2872,-2472,-2659,115,,99.8,,,99.9,Lower Central America,""
Gran Cocle,Monagrillo,TEM-208,Monagrillo,"Block 2E, 152-157cm",Shell,4350,165,Ranere and Cooke 1996,-2746,-2278,-2936,-2026,-2504,231,-2707,-2239,-2907,-2016,-2476,227,,,,,99.7,Lower Central America,""
Gran Cocle,Monagrillo,SI-2840,Monagrillo,"Block 2E associated with fire-cracked rock, 95-100cm",Charcoal,3615,80,Cooke 1984,-2133,-1882,-2200,-1749,-1983,117,-2131,-1895,-2203,-1780,-2009,103,,104.6,,,99.9,Lower Central America,""
Gran Cocle,Monagrillo,SI-2839,Monagrillo,"Block 2E, 50-60cm",Charcoal,3485,100,Cooke 1984,-1940,-1642,-2119,-1535,-1808,134,-1916,-1701,-2016,-1625,-1817,97,,113.3,,,100,Lower Central America,""
Gran Cocle,Monagrillo,SI-2838,Monagrillo,"Block 2E, 20-30cm",Charcoal,3385,75,Cooke 1984,-1763,-1542,-1881,-1508,-1683,101,-1738,-1543,-1866,-1502,-1653,86,,105.1,,,99.9,Lower Central America,""
Gran Cocle,Monagrillo,I-9384,Monagrillo,"Block 1E, 150-160cm",Charcoal,3325,85,Cooke 1984,-1733,-1506,-1875,-1428,-1618,104,-1740,-1536,-1879,-1462,-1651,98,,99.4,,,99.9,Lower Central America,""
Gran Cocle,Monagrillo,SI-2843,Monagrillo,"Block 1E, 50-56cm",Charcoal,3245,100,Cooke 1984,-1630,-1411,-1862,-1271,-1528,122,-1595,-1415,-1684,-1279,-1488,99,,107.8,,,99.9,Lower Central America,""
Gran Cocle,Rio Cobre,B-19106,Monagrillo,?,Charcoal,3580,150,Ranere and Cooke 1996,-2140,-1699,-2397,-1536,-1949,207,-2134,-1695,-2339,-1528,-1927,202,,100.7,,,99.8,Lower Central America,""
Gran Cocle,SE-111,B-19497,Monagrillo,?,Charcoal,2855,95,Cooke and Ranere 1992,-1193,-907,-1281,-813,-1050,125,-1193,-906,-1278,-814,-1048,124,,100.2,,,99.9,Lower Central America,""
Gran Cocle,Vaca del Monte,B-12437,Preceramic,?,Charcoal,5630,180,Ranere and Cooke 1996,-4707,-4330,-4900,-4050,-4496,204,-4708,-4329,-4901,-4050,-4497,204,,100,,,99.7,Lower Central America,""
Gran Cocle,Zapotal,B-21389,Monagrillo,?,Shell,4100,100,Ranere and Cooke 1996,-2335,-2016,-2482,-1867,-2175,157,-2242,-1923,-2406,-1764,-2085,160,,91.7,,,99.8,Lower Central America,""
Gran Cocle,Zapotal,B-20849,Monagrillo,?,Shell,3850,70,Ranere and Cooke 1996,-1966,-1716,-2102,-1602,-1841,124,-1938,-1701,-2068,-1587,-1825,119,,101.5,,,99.8,Lower Central America,""
Gran Cocle,Zapotal,B-21388,Monagrillo,?,Shell,3610,70,Ranere and Cooke 1996,-1647,-1424,-1771,-1308,-1544,113,-1666,-1446,-1792,-1346,-1563,109,,100.7,,,99.8,Lower Central America,""
Gran Cocle,Zapotal,B-20850,Monagrillo,?,Shell,3520,80,Ranere and Cooke 1996,-1547,-1302,-1686,-1186,-1432,123,-1595,-1356,-1712,-1228,-1467,120,,99.1,,,99.8,Lower Central America,""
Gran Cocle,Zapotal,B-9574,Monagrillo,?,Shell,3500,80,Ranere and Cooke 1996,-1522,-1282,-1661,-1157,-1406,123,-1558,-1319,-1688,-1206,-1445,120,,98.7,,,99.8,Lower Central America,""
Tilaran-Arenal,AL-186,TX-5286,Fortuna,"Fortuna phase hearth, lithics",Wood,4890,100,Sheets et al. 2020,-3795,-3530,-3949,-3382,-3687,126,-3778,-3526,-3940,-3375,-3653,128,,98.2,,,99.8,Lower Central America,""
Tilaran-Arenal,La Chiripa,UCIAMS-229025,Late Tronadora,UN 60 Floor,Light Fraction,3305,15,Sheets et al. 2020,-1609,-1536,-1616,-1519,-1571,27,-1589,-1534,-1612,-1528,-1564,24,,100.2,,,100,Lower Central America,""
Tilaran-Arenal,La Chiripa,B-447098,Late Tronadora,T1 U01 Hearth,Charcoal,3310,30,Dixon 2016,-1612,-1536,-1669,-1504,-1575,39,-1554,-1511,-1587,-1503,-1540,22,,91.3,,,100,Lower Central America,""
Tilaran-Arenal,La Chiripa,UCIAMS-229021,Late Tronadora,UN 60 Feature 1,Wood,3265,15,Sheets et al. 2020,-1532,-1507,-1606,-1461,-1523,24,-1531,-1508,-1541,-1499,-1520,13,,108.1,,,100,Lower Central America,""
Tilaran-Arenal,La Chiripa,UCIAMS-261637,Late Tronadora,Un 61 adjacent to tobacco seeds,wood charcoal,3220,15,Slotten 2021,-1505,-1452,-1510,-1442,-1476,19,-1505,-1452,-1509,-1443,-1475,19,,98.9,,,100,Lower Central America,""
Tilaran-Arenal,La Chiripa,UCIAMS-229020,Late Tronadora,UN 61 Above Feature 2,Wood,3190,15,Sheets et al. 2020,-1497,-1438,-1500,-1426,-1464,22,-1497,-1437,-1500,-1426,-1464,22,,99.2,,,100,Lower Central America,""
Tilaran-Arenal,La Chiripa,UCIAMS-261639,Late Tronadora,Un 61,geophyte,3145,15,Slotten 2021,-1439,-1410,-1492,-1325,-1423,27,-1438,-1411,-1493,-1392,-1425,22,,102.2,,,100,Lower Central America,""
Tilaran-Arenal,La Chiripa,UCIAMS-261638,Late Tronadora,Un 61 Feature 2,unid seed,3070,20,Slotten 2021,-1393,-1291,-1407,-1271,-1338,39,-1393,-1291,-1406,-1271,-1337,39,,100,,,100,Lower Central America,""
Tilaran-Arenal,La Chiripa,UCIAMS-261635,Late Tronadora,Un 61 Post Hole 17,wood charcoal,3020,20,Slotten 2021,-1367,-1222,-1385,-1204,-1277,51,-1265,-1222,-1371,-1207,-1249,31,,114.2,,,99.9,Lower Central America,""
Tilaran-Arenal,La Chiripa,UCIAMS-261636,Late Tronadora,Un 61 Post Hole 17,seeds (Acmella sp.),2995,20,Slotten 2021,-1268,-1135,-1371,-1127,-1230,48,-1265,-1222,-1371,-1207,-1249,31,,118.5,,,99.9,Lower Central America,""
Tilaran-Arenal,La Chiripa,UCIAMS-229022,Late Tronadora,Feature 2 Top,Wood,3015,15,Sheets et al. 2020,-1281,-1221,-1380,-1207,-1266,45,-1261,-1224,-1266,-1216,-1243,16,,119.8,,,99.9,Lower Central America,""
Tilaran-Arenal,La Chiripa,UCIAMS-229023,Late Tronadora,Feature 2 Middle,Wood,2990,15,Sheets et al. 2020,-1262,-1205,-1280,-1127,-1221,41,-1261,-1224,-1266,-1216,-1243,16,,125.2,,,99.9,Lower Central America,""
Tilaran-Arenal,La Chiripa,UCIAMS-229024,Late Tronadora,Feature 2 Bottom,Wood,2995,15,Sheets et al. 2020,-1265,-1210,-1368,-1128,-1230,41,-1261,-1224,-1266,-1216,-1243,16,,129.5,,,99.9,Lower Central America,""
Tilaran-Arenal,La Chiripa,UCIAMS-261634,Late Tronadora,Un 61 Post Hole 13,seeds (Acmella sp.),2965,25,Slotten 2021,-1221,-1126,-1267,-1056,-1179,48,-1221,-1126,-1269,-1057,-1180,48,,99.8,,,99.9,Lower Central America,""
Tilaran-Arenal,La Chiripa,UCIAMS-261632,?,AR 14-9 Above Feature 2,wood charcoal,2185,20,Slotten 2021,-351,-179,-358,-170,-272,61,-352,-309,-364,-276,-322,25,,112.1,,,100,Lower Central America,""
Tilaran-Arenal,La Chiripa,UCIAMS-261631,Tempisque,Un 54 above Feature 2,wood charcoal,2230,15,Slotten 2021,-365,-209,-376,-205,-278,50,-261,-206,-299,-202,-243,27,,104,,,99.5,Lower Central America,""
Tilaran-Arenal,La Chiripa,B-447099,Tempisque,U54,Charcoal,2180,30,Dixon 2016,-352,-174,-364,-121,-259,69,-289,-173,-325,-151,-224,45,,87.3,,,99.3,Lower Central America,""
Tilaran-Arenal,La Chiripa,UCIAMS-261633,Late Tronadora,UN 60,Poaceae,1960,5,Slotten 2021,28,108,23,116,65,27,28,108,22,116,65,26,,,,,100,Lower Central America,""
Tilaran-Arenal,La Espina,MELSON-1,Chato Eruption,uPPv paleosol immediately below AT-8 Tephra,Charcoal,3675,50,Melson et al. 1986 in Borgia et al. 1988,-2138,-1977,-2201,-1924,-2061,75,-2138,-1977,-2201,-1926,-2062,74,,100,,,99.9,Lower Central America,""
Tilaran-Arenal,La Espina,BORGIA-1,Chato Eruption,Carbonized branches embedded in AT-8 Tephra,Carbonized wood,3500,50,Borgia et al. 1988,-1886,-1751,-1958,-1646,-1821,70,-1879,-1752,-1919,-1693,-1811,55,,110.7,,,99.9,Lower Central America,""
Tilaran-Arenal,La Espina,BORGIA-2,Chato Eruption,Carbonized branches embedded in AT-8 Tephra,Carbonized Wood,3510,120,Borgia et al. 1988,-2019,-1645,-2193,-1533,-1846,161,-1879,-1752,-1919,-1693,-1811,55,,133.3,,,99.9,Lower Central America,""
Tilaran-Arenal,La Espina,BORGIA-3,Chato Eruption,Carbonized organic matter at base of AT-8 Tephra,Carbonized organic matter,3460,70,Borgia et al. 1988,-1883,-1688,-1955,-1544,-1774,97,-1879,-1752,-1919,-1693,-1811,55,,117.2,,,99.9,Lower Central America,""
Tilaran-Arenal,Lago Cote,B-130736,?,"Soil core, 353-359cm",Charcoal,3630,70,Arford 2001,-2131,-1895,-2201,-1774,-2004,103,-2131,-1900,-2202,-1776,-2009,100,,101,,,99.9,Lower Central America,""
Tilaran-Arenal,Lago Cote,B-134419,?,"Soil core, 288-294cm",Bulk sediment,2730,50,Arford 2001,-913,-818,-991,-804,-884,51,-1003,-835,-1114,-804,-931,77,,72.8,,,97.4,Lower Central America,""
Tilaran-Arenal,Lago Cote,B-134418,?,"Soil core, 288-294cm",Charcoal,2510,50,Arford 2001,-776,-546,-795,-423,-637,92,-797,-676,-806,-584,-725,62,,99.8,,,99.9,Lower Central America,""
Tilaran-Arenal,Lago Cote,B-136023,?,"Soil core, 192-195cm",Bulk sediment,2240,40,Arford 2001,-382,-209,-395,-197,-288,59,-317,-239,-379,-215,-289,41,,102.1,,,99.4,Lower Central America,""
Tilaran-Arenal,Lago Cote,B-137968,?,"Soil core, 147-150cm",Bulk sediment,1490,50,Arford 2001,547,640,435,653,572,53,544,639,433,650,565,56,,95.8,,,99.9,Lower Central America,""
Tilaran-Arenal,Quebrada Guillermina,ALVARADO-1,AT-9 Eruption,Paleosol immediately below AT-9,Paleosol,3320,215,Alvarado 1989 in Soto and Alvarado 2006,-1948,-1296,-2296,-983,-1643,325,-1411,-1111,-1505,-941,-1236,142,,66.3,,,99.9,Lower Central America,""
Tilaran-Arenal,Quebrada Guillermina,BORGIA-4,AT-9 Eruption,Paleosol immediately below AT-9,Paleosol,2895,145,Borgia et al. 1988,-1267,-908,-1427,-806,-1110,173,-1411,-1111,-1505,-941,-1236,142,,90.7,,,99.9,Lower Central America,""
Tilaran-Arenal,Quebrada La Palma,BORGIA-5,AT-9 Eruption,Paleosol immediately below AT-9,Paleosol,2650,115,Borgia et al. 1988,-978,-569,-1104,-416,-792,162,-1411,-1111,-1505,-941,-1236,142,,,10.1,,99.9,Lower Central America,""
Tilaran-Arenal,Sangregado Dam,ICE-1,AT-9 Eruption,From paleosol beneath AT-9 Tephra,?,4030,150,ICE 1977 in Egan 2019,-2866,-2350,-2922,-2136,-2568,213,-2865,-2350,-2922,-2136,-2567,213,,,,,99.7,Lower Central America,""
Tilaran-Arenal,Sangregado Dam,BORGIA-6,AT-9 Eruption,Paleosol immediately below AT-9,Paleosol,3025,150,Borgia et al. 1988,-1427,-1055,-1612,-851,-1245,182,-1430,-1087,-1534,-939,-1250,155,,106.2,,,99.9,Lower Central America,""
Tilaran-Arenal,Tronadora Vieja,TX-5278,Early Tronadora,"Uppermost 10 cm of Aguacate associated with two small undecorated body sherds, but tentatively assigned to Fortuna",Wood Charcoal,4580,80,"Hoopes 1987, Sheets 1994 (Sheets, McKee eds)",-3500,-3104,-3601,-3025,-3296,144,-3375,-3033,-3510,-2935,-3218,134,,94.9,,,99.9,Lower Central America,""
Tilaran-Arenal,Tronadora Vieja,TX-5276,Early Tronadora,"Hearth, strong association to Tronadora but assigned to Archaic tentatively",Carbonized maize,4450,70,"Hoopes 1987, Sheets 1994 (Sheets, McKee eds)",-3331,-3017,-3345,-2925,-3145,125,-3184,-2922,-3326,-2915,-3102,120,,97.9,,,99.9,Lower Central America,""
Tilaran-Arenal,Tronadora Vieja,SI-?,Early Tronadora,Hearth 5-10 cm below Aguacate associated with lithic debitage; Same feature as TX-5275 and SI-?,Wood Charcoal,3675,100,"Hoopes 1987, Sheets 1994 (Sheets, McKee eds)",-2201,-1925,-2403,-1767,-2071,146,-2336,-2071,-2459,-2007,-2208,118,,83.1,,,99.9,Lower Central America,""
Tilaran-Arenal,Tronadora Vieja,TX-5277,Early Tronadora,Above Aguacate,Carbonized plant material,3730,100,"Hoopes 1987, Sheets 1994 (Sheets, McKee eds)",-2289,-1978,-2456,-1895,-2148,147,-2170,-1957,-2297,-1879,-2074,107,,107.6,,,99.9,Lower Central America,""
Tilaran-Arenal,Tronadora Vieja,TX-5279,Early Tronadora,Above Aguacate,Carbonized plant material,3480,320,"Hoopes 1987, Sheets 1994 (Sheets, McKee eds)",-2282,-1427,-2847,-1018,-1872,422,-1981,-1619,-2187,-1566,-1860,174,,130.6,,,100,Lower Central America,""
Tilaran-Arenal,Tronadora Vieja,TX-5280,Arenal,Post U55 Pre U41 From tomb,Charcoal,2470,560,Sheets 1994 (Sheets and McKee eds),-1273,109,-2113,644,-676,687,-292,51,-321,534,-25,234,,100.4,,,99.1,Lower Central America,""
Tilaran-Arenal,Tronadora Vieja,TX-5081,Arenal,Post U-55 Pre U-41,Charcoal,2030,300,Sheets 1994 (Sheets and McKee eds),-398,336,-790,570,-85,357,-283,88,-319,428,-13,213,,119.1,,,99.3,Lower Central America,""
