Zone,Site,Lab Number,Phase,Context,Material,Age BP,Error,Source,Region,Comments
Atlantic CR,4-IT,I-8913,Madera,Tomb 3B Vessel,Charcoal,1010,90,Snarskis 1978,Lower Central America,""
Atlantic CR,4-IT,I-8914,Madera,Feature 4 Lens,Charcoal,840,195,Snarskis 1978,Lower Central America,""
Atlantic CR,Capuchina,A-13654,?,?,?,795,60,Hurtado de Mendoza 2016,Lower Central America,""
Atlantic CR,Guayabo de Turrialba,AGUILAR-1,Early Period,?,?,997,241,Aguilar 1972 in Snarskis 1978,Lower Central America,""
Atlantic CR,Jabillo,B-325233,?,ETM2M02ESC8N6,?,1560,30,Chavez Montoya 2016,Lower Central America,Part of an intrusive pit with Integration I-period ceramics
Atlantic CR,Juka,B-431561,La Selva,Op 5/111 RF16 Nivel 10,Carbon,1600,30,Hernandez Ruiz et al. 2018,Lower Central America,""
Atlantic CR,Juka,B-431562,El Bosque,Op 5/111 RF4 Nivel 9,Carbon,1620,30,Hernandez Ruiz et al. 2018,Lower Central America,""
Atlantic CR,Juka,B-431563,El Bosque,Op 5/111 RF6 Nivel 10,Carbon,1650,30,Hernandez Ruiz et al. 2018,Lower Central America,""
Atlantic CR,Juka,B-361130,La Cabaña,Pozo 103 Cuadro 102L1 Nivel 8,Carbon Vegetal,836,29,Salazar Jimenez 2016,Lower Central America,""
Atlantic CR,Juka,B-361131,La Cabaña,Pozo 103 Cuadro 102L5 Nivel 7,Carbon Vegetal,855,29,Salazar Jimenez 2016,Lower Central America,""
Atlantic CR,Juka,B-361132,La Cabaña,Pozo 103 Cuadro 102N1 Nivel 9,Carbon Vegetal,894,29,Salazar Jimenez 2016,Lower Central America,""
Atlantic CR,Kualklo,B-319144,?,?,Carbon Vegetal,270,30,Hurtado de Mendoza 2016,Lower Central America,""
Atlantic CR,La Cascada,B-361126,Cacical I,Cuadro 10A2 Nivel 4,Carbon Vegetal,1487,29,"Salazar Jimenez 2016, But conflicts with Salazar Jimenez 2020. Fixed if we assume she rounded to the nearest decade and originally reported in 5730 half life",Lower Central America,""
Atlantic CR,La Chonta,GRN-19773,?,"Soil core, 237-240cm",?,4920,270,Islebe et al. 1996,Lower Central America,""
Atlantic CR,La Chonta,GRN-19775,?,"Soil core, 332-334cm",?,5350,390,Islebe et al. 1996,Lower Central America,""
Atlantic CR,La Chonta,GRN-17774,?,"Soil core, 260-263cm",?,5800,280,Islebe et al. 1996,Lower Central America,""
Atlantic CR,La Maquina,SI-1438,?,?,?,600,190,Stirling and Pugh 1997 in Hurtado de Mendoza 2016,Lower Central America,""
Atlantic CR,La Montaña,UCLA-2113E,La Selva,Burial in Unit 7 of Cemetery,Charcoal,1310,60,Snarskis 1978,Lower Central America,""
Atlantic CR,La Montaña,UCLA-2113C,La Selva,Burial in Unit 8 of Cemetery,Charcoal,1730,60,Snarskis 1978,Lower Central America,""
Atlantic CR,La Selva,B-38149,?,Soil Charcoal from paleosol core,Soil charcoal,2410,220,Horn and Sanford 1992 in Titz and Sanford 2007,Lower Central America,""
Atlantic CR,La Selva,B-38150,?,Soil Charcoal from paleosol core,Soil charcoal,2430,80,Clement and Horn 2001,Lower Central America,""
Atlantic CR,La Selva,B-38148,?,Soil Charcoal from paleosol core,Soil charcoal,2430,80,Horn and Sanford 1992 in Titz and Sanford 2007,Lower Central America,""
Atlantic CR,La Selva,HORN-1,?,Soil Charcoal from paleosol core,Soil charcoal,2540,60,Horn and Kennedy 2001 in Titz and Sanford 2007,Lower Central America,""
Atlantic CR,La Selva,SANFORD-2,?,Soil Charcoal from paleosol core,Soil charcoal,2590,40,Titz and Sanford 2007,Lower Central America,""
Atlantic CR,La Selva,SANFORD-5,?,Soil Charcoal from paleosol core,Soil charcoal,2870,40,Titz and Sanford 2007,Lower Central America,""
Atlantic CR,La Selva,SANFORD-3,?,Soil Charcoal from paleosol core,Soil charcoal,3020,40,Titz and Sanford 2007,Lower Central America,""
Atlantic CR,La Selva,SANFORD-4,?,Soil Charcoal from paleosol core,Soil charcoal,3090,40,Titz and Sanford 2007,Lower Central America,""
Atlantic CR,La Selva,SANFORD-6,?,Soil Charcoal from paleosol core,Soil charcoal,3130,40,Titz and Sanford 2007,Lower Central America,""
Atlantic CR,Lago de las Morrenas,B-30432,?,Soil Charcoal from paleosol core,Soil charcoal,3100,90,Horn 1993,Lower Central America,""
Atlantic CR,Lago de las Morrenas,AA-52070,?,Soil Charcoal from paleosol core,Soil charcoal,3397,34,Lane et al. 2011,Lower Central America,""
Atlantic CR,Lago de las Morrenas,B-204700,?,"Soil core 4, 61cm",Charcoal,4030,40,Watson 2011,Lower Central America,""
Atlantic CR,Lago de las Morrenas,B-30433,?,Soil Charcoal from paleosol core,Soil charcoal,4250,90,Horn 1993,Lower Central America,""
Atlantic CR,Lago de las Morrenas,AA-52071,?,Soil Charcoal from paleosol core,Soil charcoal,4511,37,Lane et al. 2011,Lower Central America,""
Atlantic CR,Lago de las Morrenas,B-125064,?,"Soil core 4, 75.5cm",Peat,5460,60,Watson 2011,Lower Central America,""
Atlantic CR,Lago de las Morrenas,AA-52072,?,Soil Charcoal from paleosol core,Soil charcoal,5611,38,Lane et al. 2011,Lower Central America,""
Atlantic CR,Lago de las Morrenas,AA-52072,?,Soil Charcoal from paleosol core,Soil charcoal,6444,40,Lane et al. 2011,Lower Central America,""
Atlantic CR,Lago de las Morrenas,B-125065,?,"Soil core 4, 146cm",Charred Wood,6690,60,Watson 2011,Lower Central America,""
Atlantic CR,Laguna Bonilla,B-54820,?,Soil Charcoal from paleosol core,Soil charcoal,3010,80,Nothrop and Horn 1996,Lower Central America,""
Atlantic CR,Laguna Bonilla,B-54821,?,Soil Charcoal from paleosol core,Soil charcoal,3080,70,Nothrop and Horn 1996,Lower Central America,""
Atlantic CR,Laguna Bonilla,B-54822,?,Soil Charcoal from paleosol core,Soil charcoal,3690,70,Nothrop and Horn 1996,Lower Central America,""
Atlantic CR,Laguna Bonilla,B-67837,?,Soil Charcoal from paleosol core,Soil charcoal,4085,55,Nothrop and Horn 1996,Lower Central America,""
Atlantic CR,Laguna Bonilla,B-65517,?,Soil Charcoal from paleosol core,Soil charcoal,4190,60,Nothrop and Horn 1996,Lower Central America,""
Atlantic CR,Laguna Bonilla,B-67838,?,Soil Charcoal from paleosol core,Soil charcoal,4845,55,Nothrop and Horn 1996,Lower Central America,""
Atlantic CR,Los Higuerones,A-13649,?,Used to date avalanche colluvium; clearly noncultural,Charred Wood,5390,45,Hurtado de Mendoza 2016,Lower Central America,""
Atlantic CR,Manuel,B-431565,Turrialba,Cuadrante 9 RF 1 Nivel 5,Carbon,680,30,Hernandez Ruiz et al. 2018,Lower Central America,""
Atlantic CR,Marin,SI-144,?,Tumba 7,?,900,90,Stirling and Pugh 1997 in Hurtado de Mendoza 2016,Lower Central America,""
Atlantic CR,Mudos,B-319143,?,?,Hollin tiestos,2120,30,Hurtado de Mendoza 2016,Lower Central America,""
Atlantic CR,Mudos,B-319142,?,?,Carbon Vegetal,910,30,Hurtado de Mendoza 2016,Lower Central America,""
Atlantic CR,Pascua,B-431566,La Selva,Op 3 Cuadrante 30 Cuadro 24D18 Nivel 4,Carbon,1580,30,Hernandez Ruiz et al. 2018,Lower Central America,""
Atlantic CR,Pascua,B-431569,La Selva,Op 2.1 Cuadrante 8 Cuadro 2P11 Nivel 5,Carbon,1580,30,Hernandez Ruiz et al. 2018,Lower Central America,""
Atlantic CR,Pascua,B-431567,La Selva,Op 2.1 Cuadrante 30 Cuadro 8A16 Nivel 5,Carbon,1640,30,Hernandez Ruiz et al. 2018,Lower Central America,""
Atlantic CR,Sibon,B-325231,?,ET1M11PC(III)N3.1,Carbon Vegetal,210,30,Castillo Vazquez 2016,Lower Central America,""
Atlantic CR,Volcan Barva,TITIZ-1,?,Soil Charcoal from paleosol core,Soil charcoal,2780,40,Titz and Sanford 2007,Lower Central America,""
Atlantic CR,Volcan Barva,TITIZ-3,?,Soil Charcoal from paleosol core,Soil charcoal,3570,40,Titz and Sanford 2007,Lower Central America,""
Atlantic CR,Volcan Barva,TITIZ-2,?,Soil Charcoal from paleosol core,Soil charcoal,5800,40,Titz and Sanford 2007,Lower Central America,""
Atlantic CR,Williamsburg,SI-145,?,Tumba 2,?,480,90,Stirling and Pugh 1997 in Hurtado de Mendoza 2016,Lower Central America,""
Darien,Cana Swamp 1,B-27719,?,"Sediment Core, 925-940cm",Sediment,3680,110,Bush and Colinvaux 1994,Lower Central America,""
Darien,Cana Swamp 2,B-31243,?,"Sediment Core, 925-940cm",Sediment,2840,90,Bush and Colinvaux 1994,Lower Central America,""
Darien,Lake Wodehouse,B-35334,?,"Sediment core, 685-700cm",Sediment,2600,100,Bush and Colinvaux 1994,Lower Central America,""
Darien,Lake Wodehouse,B-35333,?,"Sediment core, 405-420cm",Sediment,2660,100,Bush and Colinvaux 1994,Lower Central America,""
Darien,Lake Wodehouse,B-27729,?,"Sediment core, 830-840cm",Sediment,3390,100,Bush and Colinvaux 1994,Lower Central America,""
Darien,Lake Wodehouse,B-27730,?,"Sediment core, 1030-1040cm",Sediment,3980,80,Bush and Colinvaux 1994,Lower Central America,""
Gran Chiriquí,Laguna Volcan,B-95499,?,"Sediment core, 126cm",Organic material,2860,50,Behling 2000,Lower Central America,""
Gran Chiriquí,Laguna Zoncho,B-115186,?,Soil Charcoal from paleosol core,Soil charcoal,2940,50,Clement and Horn 2001,Lower Central America,""
Gran Cocle,AG-220,SI-6219,?,?,Charcoal,625,65,Cooke and Ranere 1992,Lower Central America,""
Gran Cocle,Aguadulce Shelter,NZA-10930B,Preceramic,Zone D,Sediment Phytoliths,10529,184,Piperno et al. 2000,Lower Central America,""
Gran Cocle,Aguadulce Shelter,NZA-10930A,Preceramic,Zone D,Sediment Phytoliths,10725,80,Piperno et al. 2000,Lower Central America,""
Gran Cocle,Corona,B-19105,Preceramic,?,Charcoal,10440,650,Cooke and Ranere 1992,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-217529,Middle Ceramic B,VP2 Macrounit 1 Subunit 3,Charcoal,1130,40,Carvajal Contreras 2010,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-217527,Middle Ceramic B,VP1 Macrounit 1 Subunit 4,Charcoal,1150,40,Carvajal Contreras 2010,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-217530,Middle Ceramic B,VP2 Macrounit 1 Subunit 4,Charcoal,1180,40,Carvajal Contreras 2010,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-217525,Middle Ceramic B,VP1 Macrounit 1 Subunit 5,Charcoal,1570,40,Carvajal Contreras 2010,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-217526,Middle Ceramic B,VP1 Macrounit 1 Subunit 5,Charcoal,1690,40,Carvajal Contreras 2010,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-217522,Middle Ceramic B,VP1 Macrounit 2b Subunit 22,Charcoal,1860,40,Carvajal Contreras 2010,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-195186,Middle Ceramic B,VP2 Macrounit 2a Subunit 26,Charcoal,1920,40,Carvajal Contreras 2010,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-217532,Middle Ceramic B,VP2 Macrounit 2a Subunit 14,Charcoal,1920,40,Carvajal Contreras 2010,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-217533,Middle Ceramic B,VP2 Macrounit 2a Subunit 13,Charcoal,1920,40,Carvajal Contreras 2010,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-217531,Middle Ceramic B,VP2 Macrounit 2a Subunit 15,Charcoal,1940,40,Carvajal Contreras 2010,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-217523,Middle Ceramic B,VP1 Macrounit 2a Subunit 8,Charcoal,1950,40,Carvajal Contreras 2010,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-217534,Middle Ceramic B,VP1 Macrounit 2b Subunit 17,Charcoal,1960,40,Carvajal Contreras 2010,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-195183,Middle Ceramic B,VP2 Macrounit 2b Subunit 38,Charcoal,1990,40,Carvajal Contreras 2010,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-195184,Middle Ceramic B,VP2 Macrounit 2a Subunit 30,Charcoal,2020,40,Carvajal Contreras 2010,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-195185,Middle Ceramic B,VP2 Macrounit 2a Subunit 29,Charcoal,2030,40,Carvajal Contreras 2010,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-217528,Middle Ceramic B,VP1 Macrounit 2b Subunit 26,Charcoal,2030,40,Carvajal Contreras 2010,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-195182,Middle Ceramic B,VP2 Macrounit 2b Subunit 51,Charcoal,2100,40,Carvajal Contreras 2010,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-195181,Middle Ceramic B,VP2 Macrounit 2b Subunit 54,Charcoal,2150,40,Carvajal Contreras 2010,Lower Central America,""
Gran Cocle,Cueva de los Vampiros,B-195180,Middle Ceramic B,VP2 Macrounit 2b Subunit 58,Charcoal,2190,40,Carvajal Contreras 2010,Lower Central America,""
Gran Cocle,Monagrillo,M-11,Alvina,?,Shell,800,250,"Willey and McGimsey, Cooke 1976 in Cooke 1984",Lower Central America,""
Gran Cocle,SF-25,SI-6218,?,?,Charcoal,700,60,Cooke and Ranere 1992,Lower Central America,""
Gran Cocle,Sitio Sierra,SI-6303,?,?,Shell,1000,40,Cooke and Ranere 1992,Lower Central America,""
Gran Cocle,Sitio Sierra,SI-6302,?,?,Shell,1260,60,Cooke and Ranere 1992,Lower Central America,""
Gran Cocle,Sitio Sierra,B-46401,?,?,Charcoal,1370,110,Cooke and Ranere 1992,Lower Central America,""
Gran Cocle,Sitio Sierra,SI-6301,?,?,Shell,1405,50,Cooke and Ranere 1992,Lower Central America,""
Gran Cocle,Sitio Sierra,SI-6300,?,?,Shell,1425,60,Cooke and Ranere 1992,Lower Central America,""
Gran Cocle,Sitio Sierra,I-8556,?,?,Charcoal,1475,110,Cooke and Ranere 1992,Lower Central America,""
Gran Cocle,Sitio Sierra,B-46402,?,?,Maize,1560,60,Cooke and Ranere 1992,Lower Central America,""
Gran Cocle,Sitio Sierra,GIF-2346,?,?,Charcoal,1640,90,Cooke and Ranere 1992,Lower Central America,""
Gran Cocle,Sitio Sierra,AA-3240,?,?,Bone,1680,60,Cooke and Ranere 1992,Lower Central America,""
Gran Cocle,Sitio Sierra,I-8613,?,?,Charcoal,1715,90,Cooke and Ranere 1992,Lower Central America,""
Gran Cocle,Sitio Sierra,I-9701,?,?,Charcoal,1835,90,Cooke and Ranere 1992,Lower Central America,""
Gran Cocle,Sitio Sierra,AA-3242,?,?,Bone,1835,90,Cooke and Ranere 1992,Lower Central America,""
