Zone,Site,Lab Number,Phase,Context,Material,Age BP,Error,Source,Region,Comments
Gran Cocle,Sitio Sierra,AA-3241,?,?,Bone,1880,95,Cooke and Ranere 1992,Lower Central America,""
Gran Cocle,Sitio Sierra,I-9703,?,?,Charcoal,1975,80,Cooke and Ranere 1992,Lower Central America,""
Gran Cocle,Sitio Sierra,I-9702,?,?,Charcoal,2015,80,Cooke and Ranere 1992,Lower Central America,""
Gran Cocle,Sitio Sierra,I-9704,?,?,Charcoal,2190,80,Cooke and Ranere 1992,Lower Central America,""
Gran Cocle,Sitio Sierra,SI-6299,?,?,Shell,900,40,Cooke and Ranere 1992,Lower Central America,""
Gran Cocle,Sitio Sierra,I-8381,?,?,Charcoal,920,80,Cooke and Ranere 1992,Lower Central America,""
Guatemalan Highlands,Santa Isabel,PLD-30325,End of Providencia,Botellon,Avocado seed,2106,22,Arroyo et al. 2020,Maya Lands,""
Guatemalan Highlands,Santa Isabel,PLD-30324,End of Providencia,Botellon,Avocado seed,2141,21,Arroyo et al. 2020,Maya Lands,""
Guatemalan Highlands,Santa Isabel,B-307569,Late Las Charcas,?,?,2410,30,Inomata et al. 2014,Maya Lands,""
Guatemalan Highlands,Santa Isabel,B-307569,Late Las Charcas,Santa Isabel,Charcoal,2410,30,Inomata et al. 2014,Maya Lands,""
Guatemalan Highlands,Santa Isabel,B-307568,Late Las Charcas,?,?,2450,30,Inomata et al. 2014,Maya Lands,""
Guatemalan Highlands,Santa Isabel,B-307568,Late Las Charcas,Santa Isabel,Charcoal,2450,30,Inomata et al. 2014,Maya Lands,""
Guatemalan Highlands,Santa Isabel,PLD-30326,Early Las Charcas,Deposit of ceramics,Charcoal,2558,19,Arroyo et al. 2020,Maya Lands,""
Nicaragua-Gran Nicoya,Aguas Buenas,B-457282,?,Unit 1 Level 3 Unit II,Charred material,4780,30,Donner and Geurds 2018,Lower Central America,""
Nicaragua-Gran Nicoya,Angi,B-375581,?,Strat 5,Shell,5490,30,Roksandic et al. 2018,Lower Central America,""
Nicaragua-Gran Nicoya,Angi,B-379159,?,Strat 3,Charcoal,5790,30,Roksandic et al. 2018,Lower Central America,""
Nicaragua-Gran Nicoya,Angi,B-379158,?,Strat 1,Charcoal,5830,30,Roksandic et al. 2018,Lower Central America,""
Nicaragua-Gran Nicoya,Angi,B-75584,?,Strat 3,Shell,6020,30,Roksandic et al. 2018,Lower Central America,""
Nicaragua-Gran Nicoya,Angi,B-375585,?,Strat 4,Shell,6040,30,Roksandic et al. 2018,Lower Central America,""
Nicaragua-Gran Nicoya,Angi,B-375582,?,Strat 1,Shell,6070,30,Roksandic et al. 2018,Lower Central America,""
Nicaragua-Gran Nicoya,Angi,B-375583,?,Strat 2,Shell,6140,30,Roksandic et al. 2018,Lower Central America,""
Nicaragua-Gran Nicoya,Coconut's Beach,B-143966,?,?,Shell,3070,60,Gassiot Ballbe 2005,Lower Central America,""
Nicaragua-Gran Nicoya,El Cauce,S-623,?,"Soil from layer below mudstone containing fossilized human footprints, horizon believed to be associated with footprints",Soil,5945,145,Rutherford et al. 1975,Lower Central America,""
Nicaragua-Gran Nicoya,Falso Bluff Marsh,OS-73423,?,"Soil core FMB5, 189cm",Plant/wood,2650,35,McCloskey and Liu 2012,Lower Central America,""
Nicaragua-Gran Nicoya,Falso Bluff Marsh,OS-70862,?,"Soil core FBM1, 444cm",Plant/wood,4310,30,McCloskey and Liu 2012,Lower Central America,""
Nicaragua-Gran Nicoya,Laguna Negra,B-88796,?,250-255 cm,sediment,2820,90,Urquhart 2007,Lower Central America,""
Nicaragua-Gran Nicoya,Laguna Negra,CAMS-32219,?,278 cm,sediment,3200,60,Urquhart 2007,Lower Central America,""
Nicaragua-Gran Nicoya,Laguna Negra,CAMS-32211,?,295 cm,sediment,3340,50,Urquhart 2007,Lower Central America,""
Nicaragua-Gran Nicoya,Laguna Negra,CAMS-32694,?,290 cm,sediment,3360,60,Urquhart 2007,Lower Central America,""
Nicaragua-Gran Nicoya,Laguna Negra,CAMS-32212,?,330 cm,sediment,3630,60,Urquhart 2007,Lower Central America,""
Nicaragua-Gran Nicoya,Laguna Negra,CAMS-32695,?,310 cm,sediment,3830,70,Urquhart 2007,Lower Central America,""
Nicaragua-Gran Nicoya,Lake Nicaragua,B-167868,?,"Soil core,  62-63cm",Bulk sediment,2660,40,Slate et al. 2013,Lower Central America,""
Nicaragua-Gran Nicoya,Lake Nicaragua,B-155704,?,"Soil core, 67-68cm",Bulk sediment,4500,40,Slate et al. 2013,Lower Central America,""
Nicaragua-Gran Nicoya,Lake Nicaragua,B-155706,?,"Soil core, 139-140cm",Bulk sediment,4660,40,Slate et al. 2013,Lower Central America,""
Nicaragua-Gran Nicoya,Lake Nicaragua,B-155705,?,"Soil core, 102-103cm",Bulk sediment,4700,40,Slate et al. 2013,Lower Central America,""
Nicaragua-Gran Nicoya,Lake Nicaragua,B-155707,?,"Soil core, 174-175cm",Bulk sediment,4830,40,Slate et al. 2013,Lower Central America,""
Nicaragua-Gran Nicoya,Lake Nicaragua,OS-15670,?,"Soil core, 204cm",Bulk sediment,4960,45,Slate et al. 2013,Lower Central America,""
Nicaragua-Gran Nicoya,Long Mangrove,B-143965,?,?,Shell,2860,80,Gassiot Ballbe 2005,Lower Central America,""
Nicaragua-Gran Nicoya,Santa Isabel,B-196660,?,S62E52 Feature 43,Wood carbon,1010,70,McCafferty 2005,Lower Central America,""
Nicaragua-Gran Nicoya,Santa Isabel,B-196665,?,S82W121 Feature 3,Wood carbon,1020,70,McCafferty 2005,Lower Central America,""
Nicaragua-Gran Nicoya,Santa Isabel,B-196658,?,S60E41 Level 4,Wood carbon,820,50,McCafferty 2005,Lower Central America,""
Nicaragua-Gran Nicoya,Santa Isabel,B-196664,?,S73E68 Level 7,Wood carbon,860,60,McCafferty 2005,Lower Central America,""
Nicaragua-Gran Nicoya,Santa Isabel,B-196655,?,N21E8 Level 3,Wood carbon,870,60,McCafferty 2005,Lower Central America,""
Nicaragua-Gran Nicoya,Santa Isabel,B-196657,?,S10E50 Level 4,Wood carbon,900,60,McCafferty 2005,Lower Central America,""
Nicaragua-Gran Nicoya,Santa Isabel,B-196654,?,N20E30 Level 9,Wood carbon,920,50,McCafferty 2005,Lower Central America,""
Nicaragua-Gran Nicoya,Santa Isabel,B-196661,?,S70E65 Level 9,Wood carbon,930,60,McCafferty 2005,Lower Central America,""
Nicaragua-Gran Nicoya,Santa Isabel,B-196662,?,S72E60 Level 4,Wood carbon,940,80,McCafferty 2005,Lower Central America,""
Nicaragua-Gran Nicoya,Santa Isabel,B-196659,?,S63E51.5 Level 7,Wood carbon,970,60,McCafferty 2005,Lower Central America,""
Nicaragua-Gran Nicoya,Santa Isabel,B-196656,?,N30E10 Level 10,Wood carbon,980,50,McCafferty 2005,Lower Central America,""
Nicaragua-Gran Nicoya,Santa Isabel,B-196663,?,S73E61 Level 6,Wood carbon,990,60,McCafferty 2005,Lower Central America,""
Nicaragua-Gran Nicoya,Sitio Mendez,UCLA-2136,Naranjo,Mound 1 Level 3,Wood charcoal,2250,60,Norr 1982,Lower Central America,""
Nicaragua-Gran Nicoya,Sitio Mendez,UCLA-2167A,"",Steril soil below mound 1 initial occupation,Wood charcoal,3500,60,Norr 1982,Lower Central America,""
Nicaragua-Gran Nicoya,Sitio Vidor,UCLA-2177A,Loma B,Feature 13,?,2830,80,Lange 1980,Lower Central America,""
Tilaran-Arenal,Arenal Volcano,SI-577,AT-20 Eruption,U20,Carbonized wood,400,30,Melson in Sheets 1994 (Sheets and McKee eds),Lower Central America,""
Tilaran-Arenal,Arenal Volcano,SI-576,AT-20 Eruption,U20,Carbonized wood,450,30,Melson in Sheets 1994 (Sheets and McKee eds),Lower Central America,""
Tilaran-Arenal,Dos Armadillos,TX-5079,Tilaran,Pre U-20,Charcoal,570,30,Sheets 1994 (Sheets and McKee eds),Lower Central America,""
Tilaran-Arenal,El Silencio,TX-5780,Middle Polychrome,Post U-55 Pre U-41 cemetery,Charcoal,1770,60,Sheets 1994 (Sheets and McKee eds),Lower Central America,""
Tilaran-Arenal,El Silencio,TX-5077,Silencio,Post U-40 Pre U-20,Charcoal,740,50,Sheets 1994 (Sheets and McKee eds),Lower Central America,""
Tilaran-Arenal,Lago Cote,B-140779,?,"Soil core, 105-107cm",Bulk sediment,1430,40,Arford 2001,Lower Central America,""
Tilaran-Arenal,Lago Cote,B-136022,?,"Soil core, 42-44cm",Bulk sediment,730,40,Arford 2001,Lower Central America,""
Tilaran-Arenal,Lago Cote,B-140778,?,"Soil core, 10cm",Bulk sediment,800,40,Arford 2001,Lower Central America,""
Tilaran-Arenal,Laguna Estero Blanco,B-205788,?,"Soil core, 59cm",Charcoal,2200,40,"Schlachter 2005, Arford 2007",Lower Central America,""
Tilaran-Arenal,Laguna Estero Blanco,B-169602,?,"Soil core, 65cm",Charcoal,3140,60,"Schlachter 2005, Arford 2007",Lower Central America,""
Tilaran-Arenal,Laguna Estero Blanco,B-176223,?,"Soil core, 128cm",Charcoal,5140,40,"Schlachter 2005, Arford 2007",Lower Central America,""
Tilaran-Arenal,Laguna Estero Blanco,B-155065,?,"Soil core, 196cm",Charcoal,6080,40,"Schlachter 2005, Arford 2007",Lower Central America,""
Tilaran-Arenal,Laguna Estero Blanco,B-155066,?,"Soil core, 290cm",Charcoal,6630,50,"Schlachter 2005, Arford 2007",Lower Central America,""
Tilaran-Arenal,Laguna Estero Blanco,AA-60652,?,"Soil core, 41cm",Charcoal,682,37,"Schlachter 2005, Arford 2007",Lower Central America,""
Tilaran-Arenal,Laguna Estero Blanco,B-158437,?,"Soil core, 378cm",Wood,7150,50,"Schlachter 2005, Arford 2007",Lower Central America,""
Tilaran-Arenal,Laguna Las Brisas,B-188887,?,"Soil core, 73cm",Charcoal,2440,40,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna Las Brisas,B-172355,?,"Soil core, 121cm",Charcoal,3510,40,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna Las Brisas,B-176222,?,"Soil core, 177cm",Charcoal,6890,40,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna Las Brisas,B-158435,?,"Soil core, 226cm",Charcoal,7190,40,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna Los Juncos,AA-60653,?,"Soil core, 32cm",Charcoal,1380,38,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna Los Juncos,B-179843,?,"Soil core, 69cm",Charcoal,3590,40,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna Los Juncos,B-172356,?,"Soil core, 74cm",Charcoal,4910,40,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna Los Juncos,B-167803,?,"Soil core, 181cm",Charcoal,6710,50,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna Martinez,AA-60655,?,"Soil core, 63cm",Charcoal fragments,1572,39,"Graham 2008, Arford 2007",Lower Central America,""
Tilaran-Arenal,Laguna Martinez,B-167804,?,"Soil core, 30cm",Single charcoal,190,40,"Graham 2008, Arford 2007",Lower Central America,""
Tilaran-Arenal,Laguna Martinez,B-184799,?,"Soil core, 78cm",Charcoal,2410,40,"Graham 2008, Arford 2007",Lower Central America,""
Tilaran-Arenal,Laguna Martinez,AA-60654,?,"Soil core, 37cm",Dicot leaf,301,38,"Graham 2008, Arford 2007",Lower Central America,""
Tilaran-Arenal,Laguna Martinez,B-179844,?,"Soil core, 127cm",Charcoal,4410,40,"Graham 2008, Arford 2007",Lower Central America,""
Tilaran-Arenal,Laguna Martinez,B-176224,?,"Soil core, 133cm",Soil charcoal,4760,40,"Graham 2008, Arford 2007",Lower Central America,""
Tilaran-Arenal,Laguna Martinez,B-172357,?,"Soil core, 154cm",Dicot leaves,6060,40,"Graham 2008, Arford 2007",Lower Central America,""
Tilaran-Arenal,Laguna Martinez,B-188888,?,"Soil core, 238cm",Charcoal,6750,50,"Graham 2008, Arford 2007",Lower Central America,""
Tilaran-Arenal,Laguna Martinez,B-157205,?,"Soil core, 477cm",Charcoal fragments,7610,50,"Graham 2008, Arford 2007",Lower Central America,""
Tilaran-Arenal,Laguna San Pablo,B-186685,?,"Soil core, 99cm",Charcoal,2340,40,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna San Pablo,AA-60659,?,"Soil core, 167cm",Charcoal,2790,41,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna San Pablo,B-135626,?,"Soil core, 197cm",Charcoal,2920,60,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna San Pablo,B-167805,?,"Soil core, 230cm",Charcoal,3310,50,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna San Pablo,B-182612,?,"Soil core, 236cm",Charcoal,3350,40,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna San Pablo,B-181323,?,"Soil core, 487cm",Charcoal,6840,50,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna San Pablo,B-184801,?,"Soil core, 357cm",Charcoal,8500,40,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna San Pablo,AA-60658,?,"Soil core, 54cm",Charcoal,980,38,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna Sorpresa,AA-60656,?,"Soil core, 80-81cm",Charcoal,1695,41,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna Sorpresa,B-186683,?,"Soil core 2003, 108cm",Charcoal,2920,40,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna Sorpresa,B-186684,?,"Soil core 2003, 172cm",Charcoal,4210,40,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna Sorpresa,B-158438,?,"Soil core 2001, 371cm",Charcoal,4860,40,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna Sorpresa,B-184800,?,"Soil core 2003, 278-279cm",Charcoal,4990,40,Arford 2007,Lower Central America,""
Tilaran-Arenal,Laguna Sorpresa,B-181322,?,"Soil core 2003, 386-387cm",Charcoal,6210,50,Arford 2007,Lower Central America,""
Tilaran-Arenal,Quebrada Guillermina,BORGIA-7,AT-7 Eruption,Base of pyroclastic flow,Carbonized plant material,1080,50,Borgia et al. 1988,Lower Central America,""
Tilaran-Arenal,Quebrada Guillermina,BORGIA-8,AT-7 Eruption,Base of pyroclastic flow,Carbonized plant material,1200,500,Borgia et al. 1988,Lower Central America,""
Tilaran-Arenal,Quebrada Guillermina,MELSON-2,AT-2 Eruption,Base of pyroclastic flow,Carbonized plant material,3475,20,Melson and Saenz 1973,Lower Central America,""
Tilaran-Arenal,Tronadora Vieja,TX-5274,Fortuna,Hearth 5-10 cm below Aguacate associated with lithic debitage; Same feature as TX-5275 and  SI-?,Charred Wood,4210,70,"Hoopes 1987, Sheets 1994 (Sheets, McKee eds)",Lower Central America,""
Tilaran-Arenal,Tronadora Vieja,TX-5275,Fortuna,Sites,Charred Wood,4600,70,"Hoopes 1987, Sheets 1994 (Sheets, McKee eds)",Lower Central America,""
Tilaran-Arenal,Viboriana,TX-5080,Arenal,Post U-55 Pre U-41,Charcoal,1340,70,Sheets 1994 (Sheets and McKee eds),Lower Central America,""
Tilaran-Arenal,Viboriana,TX-5082,Arenal,Post U-55 Pre U-41,Charcoal,1530,130,Sheets 1994 (Sheets and McKee eds),Lower Central America,""
Tilaran-Arenal,Viboriana,TX-5083,?,Pit feature into U65,Charcoal,670,190,Sheets 1994 (Sheets and McKee eds),Lower Central America,""
